145225300090,When you need to create a mock service ASAP,http://dbareactions.com/post/145225300090/when-you-need-to-create-a-mock-service-asap,https://68.media.tumblr.com/fd63b02f09881cd355977111af918661/tumblr_inline_o78wbrQmNg1raprkq_500.gif,255
133803690321,You can now search for the perfect DBAreactions GIF.,http://dbareactions.com/post/133803690321/you-can-now-search-for-the-perfect-dbareactions,,8
133733463189,Answering support emails,http://dbareactions.com/post/133733463189/answering-support-emails,https://68.media.tumblr.com/237594da61fa28e4e5455ff4666d2dbb/tumblr_inline_nxvzvhsLyB1raprkq_500.gif,195
133673036899,"Junior in their first outage, thinking that this is the end",http://dbareactions.com/post/133673036899/junior-in-their-first-outage-thinking-that-this,https://68.media.tumblr.com/6a90ed0aee733d4dcd181ef1e7c772c0/tumblr_inline_nxvyj55lci1raprkq_500.gif,207
113070201515,"Yes, the @SQLBits Session Rocked",http://dbareactions.com/post/113070201515/yes-the-sqlbits-session-rocked,,8
88660033590,Submission size reminder,http://dbareactions.com/post/88660033590/submission-size-reminder,,4
61663813106,Some hosting companies on availability,http://dbareactions.com/post/61663813106/some-hosting-companies-on-availability,https://68.media.tumblr.com/951b3aaa905150d18dadc078ee84a5f0/tumblr_inline_mstyimTS5V1qz4rgp.gif,74
58695747949,Budget when mixing new ideas and consultants,http://dbareactions.com/post/58695747949/budget-when-mixing-new-ideas-and-consultants,https://68.media.tumblr.com/69e9346eb61c58a4dbe6b45e8ab28e47/tumblr_inline_mrccbaLBCJ1qz4rgp.gif,43
56805507792,Getting interrupted while dealing with an outage,http://dbareactions.com/post/56805507792/getting-interrupted-while-dealing-with-an-outage,https://68.media.tumblr.com/21ba9d6af30980fa19b746926d831c36/tumblr_inline_mpum4aF7971qz4rgp.gif,103
54604963353,Getting interrupted while dealing with an outage,http://dbareactions.com/post/54604963353/explaining-the-chain-of-events-that-led-to-the,https://68.media.tumblr.com/420b2da635fefe3717f5df69edf4f3d7/tumblr_inline_moiiyv7qNR1qz4rgp.gif,48
52378751821,"When somebody says, ""Have you tested a restore from the data warehouse lately?""",http://dbareactions.com/post/52378751821/when-somebody-says-have-you-tested-a-restore,https://68.media.tumblr.com/2b77e868c245f80f4cf19fccb7eca240/tumblr_inline_mlzma3Qe6k1qz4rgp.gif,35
52375160151,When the developers build their own version of a database feature,http://dbareactions.com/post/52375160151/when-the-developers-build-their-own-version-of-a,http://i.imgur.com/fQhq2.gif,218
52332010047,When I put databases on SSD for the first time,http://dbareactions.com/post/52332010047/when-i-put-databases-on-ssd-for-the-first-time,https://68.media.tumblr.com/fc4af823163430e45b525ef4a3c5ddd7/tumblr_inline_mmcoea2oQJ1qz4rgp.gif,21
52325575230,When I let developers into production to do emergency troubleshooting,http://dbareactions.com/post/52325575230/when-i-let-developers-into-production-to-do,https://68.media.tumblr.com/a967e00d148c2584bae1c73481a03a68/tumblr_inline_mmcoy5Kvz01qz4rgp.gif,71
52319091910,When I use try / catch,http://dbareactions.com/post/52319091910/when-i-use-try-catch,http://i.imgur.com/ZX5gQ.gif,69
52313204795,"When the vendor says, ""Just run this script in production.""",http://dbareactions.com/post/52313204795/when-the-vendor-says-just-run-this-script-in,http://i.imgur.com/OfyvTuW.gif,40
52307956961,When my support call gets escalated to the next support tier,http://dbareactions.com/post/52307956961/when-my-support-call-gets-escalated-to-the-next,https://68.media.tumblr.com/08b74f6f7242346fea9ca948b0965eca/tumblr_inline_mmrdyb3QSL1qz4rgp.gif,38
52303587985,Kindly assisting a new hire on his first deep dive,http://dbareactions.com/post/52303587985/kindly-assisting-a-new-hire-on-his-first-deep-dive,https://68.media.tumblr.com/7694f0dd26c96707fc5e7ab8b2039137/tumblr_inline_mmrd9pwpU51qz4rgp.gif,34
52299710845,When someone mentions he suspects silent disk corruption,http://dbareactions.com/post/52299710845/when-someone-mentions-he-suspects-silent-disk,https://68.media.tumblr.com/d2d67bb7def2a454a9246601d34f94e0/tumblr_inline_mmrcbkkYRo1qz4rgp.gif,16
52296272084,When we have yet another PCI DSS compliance audit,http://dbareactions.com/post/52296272084/when-we-have-yet-another-pci-dss-compliance-audit,http://i.imgur.com/mHC9ZFa.gif,22
52252525237,When I find yet another SQL Server transactional replication gotcha,http://dbareactions.com/post/52252525237/when-i-find-yet-another-sql-server-transactional,https://68.media.tumblr.com/7c298196fd347e294a13b3b9d9a91bc8/tumblr_inline_mmrb8pCNj81qz4rgp.gif,96
52245992468,Migrating away from old datacenter,http://dbareactions.com/post/52245992468/migrating-away-from-old-datacenter,https://68.media.tumblr.com/cad3162e5f133db0827856e4704369f7/tumblr_inline_mmrd2uy3dV1qz4rgp.gif,131
